generation,name,pokemon_number,image_url,pokemon_url,type,description,source_url
5,Victini,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/494.gif,https://www.phygitals.com/pokemon/494,,,https://www.phygitals.com/pokemon/generation/5
5,Snivy,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/495.gif,https://www.phygitals.com/pokemon/495,,,https://www.phygitals.com/pokemon/generation/5
5,Servine,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/496.gif,https://www.phygitals.com/pokemon/496,,,https://www.phygitals.com/pokemon/generation/5
5,Serperior,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/497.gif,https://www.phygitals.com/pokemon/497,,,https://www.phygitals.com/pokemon/generation/5
5,Tepig,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/498.gif,https://www.phygitals.com/pokemon/498,,,https://www.phygitals.com/pokemon/generation/5
5,Pignite,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/499.gif,https://www.phygitals.com/pokemon/499,,,https://www.phygitals.com/pokemon/generation/5
5,Emboar,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/500.gif,https://www.phygitals.com/pokemon/500,,,https://www.phygitals.com/pokemon/generation/5
5,Oshawott,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/501.gif,https://www.phygitals.com/pokemon/501,,,https://www.phygitals.com/pokemon/generation/5
5,Dewott,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/502.gif,https://www.phygitals.com/pokemon/502,,,https://www.phygitals.com/pokemon/generation/5
5,Samurott,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/503.gif,https://www.phygitals.com/pokemon/503,,,https://www.phygitals.com/pokemon/generation/5
5,Patrat,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/504.gif,https://www.phygitals.com/pokemon/504,,,https://www.phygitals.com/pokemon/generation/5
5,Watchog,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/505.gif,https://www.phygitals.com/pokemon/505,,,https://www.phygitals.com/pokemon/generation/5
5,Lillipup,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/506.gif,https://www.phygitals.com/pokemon/506,,,https://www.phygitals.com/pokemon/generation/5
5,Herdier,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/507.gif,https://www.phygitals.com/pokemon/507,,,https://www.phygitals.com/pokemon/generation/5
5,Stoutland,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/508.gif,https://www.phygitals.com/pokemon/508,,,https://www.phygitals.com/pokemon/generation/5
5,Purrloin,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/509.gif,https://www.phygitals.com/pokemon/509,,,https://www.phygitals.com/pokemon/generation/5
5,Liepard,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/510.gif,https://www.phygitals.com/pokemon/510,,,https://www.phygitals.com/pokemon/generation/5
5,Pansage,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/511.gif,https://www.phygitals.com/pokemon/511,,,https://www.phygitals.com/pokemon/generation/5
5,Simisage,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/512.gif,https://www.phygitals.com/pokemon/512,,,https://www.phygitals.com/pokemon/generation/5
5,Pansear,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/513.gif,https://www.phygitals.com/pokemon/513,,,https://www.phygitals.com/pokemon/generation/5
5,Simisear,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/514.gif,https://www.phygitals.com/pokemon/514,,,https://www.phygitals.com/pokemon/generation/5
5,Panpour,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/515.gif,https://www.phygitals.com/pokemon/515,,,https://www.phygitals.com/pokemon/generation/5
5,Simipour,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/516.gif,https://www.phygitals.com/pokemon/516,,,https://www.phygitals.com/pokemon/generation/5
5,Munna,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/517.gif,https://www.phygitals.com/pokemon/517,,,https://www.phygitals.com/pokemon/generation/5
5,Musharna,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/518.gif,https://www.phygitals.com/pokemon/518,,,https://www.phygitals.com/pokemon/generation/5
5,Pidove,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/519.gif,https://www.phygitals.com/pokemon/519,,,https://www.phygitals.com/pokemon/generation/5
5,Tranquill,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/520.gif,https://www.phygitals.com/pokemon/520,,,https://www.phygitals.com/pokemon/generation/5
5,Unfezant,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/521.gif,https://www.phygitals.com/pokemon/521,,,https://www.phygitals.com/pokemon/generation/5
5,Blitzle,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/522.gif,https://www.phygitals.com/pokemon/522,,,https://www.phygitals.com/pokemon/generation/5
5,Zebstrika,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/523.gif,https://www.phygitals.com/pokemon/523,,,https://www.phygitals.com/pokemon/generation/5
5,Roggenrola,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/524.gif,https://www.phygitals.com/pokemon/524,,,https://www.phygitals.com/pokemon/generation/5
5,Boldore,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/525.gif,https://www.phygitals.com/pokemon/525,,,https://www.phygitals.com/pokemon/generation/5
5,Gigalith,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/526.gif,https://www.phygitals.com/pokemon/526,,,https://www.phygitals.com/pokemon/generation/5
5,Woobat,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/527.gif,https://www.phygitals.com/pokemon/527,,,https://www.phygitals.com/pokemon/generation/5
5,Swoobat,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/528.gif,https://www.phygitals.com/pokemon/528,,,https://www.phygitals.com/pokemon/generation/5
5,Drilbur,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/529.gif,https://www.phygitals.com/pokemon/529,,,https://www.phygitals.com/pokemon/generation/5
5,Excadrill,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/530.gif,https://www.phygitals.com/pokemon/530,,,https://www.phygitals.com/pokemon/generation/5
5,Audino,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/531.gif,https://www.phygitals.com/pokemon/531,,,https://www.phygitals.com/pokemon/generation/5
5,Timburr,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/532.gif,https://www.phygitals.com/pokemon/532,,,https://www.phygitals.com/pokemon/generation/5
5,Gurdurr,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/533.gif,https://www.phygitals.com/pokemon/533,,,https://www.phygitals.com/pokemon/generation/5
5,Conkeldurr,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/534.gif,https://www.phygitals.com/pokemon/534,,,https://www.phygitals.com/pokemon/generation/5
5,Tympole,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/535.gif,https://www.phygitals.com/pokemon/535,,,https://www.phygitals.com/pokemon/generation/5
5,Palpitoad,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/536.gif,https://www.phygitals.com/pokemon/536,,,https://www.phygitals.com/pokemon/generation/5
5,Seismitoad,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/537.gif,https://www.phygitals.com/pokemon/537,,,https://www.phygitals.com/pokemon/generation/5
5,Throh,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/538.gif,https://www.phygitals.com/pokemon/538,,,https://www.phygitals.com/pokemon/generation/5
5,Sawk,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/539.gif,https://www.phygitals.com/pokemon/539,,,https://www.phygitals.com/pokemon/generation/5
5,Sewaddle,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/540.gif,https://www.phygitals.com/pokemon/540,,,https://www.phygitals.com/pokemon/generation/5
5,Swadloon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/541.gif,https://www.phygitals.com/pokemon/541,,,https://www.phygitals.com/pokemon/generation/5
5,Leavanny,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/542.gif,https://www.phygitals.com/pokemon/542,,,https://www.phygitals.com/pokemon/generation/5
5,Venipede,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/543.gif,https://www.phygitals.com/pokemon/543,,,https://www.phygitals.com/pokemon/generation/5
5,Whirlipede,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/544.gif,https://www.phygitals.com/pokemon/544,,,https://www.phygitals.com/pokemon/generation/5
5,Scolipede,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/545.gif,https://www.phygitals.com/pokemon/545,,,https://www.phygitals.com/pokemon/generation/5
5,Cottonee,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/546.gif,https://www.phygitals.com/pokemon/546,,,https://www.phygitals.com/pokemon/generation/5
5,Whimsicott,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/547.gif,https://www.phygitals.com/pokemon/547,,,https://www.phygitals.com/pokemon/generation/5
5,Petilil,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/548.gif,https://www.phygitals.com/pokemon/548,,,https://www.phygitals.com/pokemon/generation/5
5,Lilligant,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/549.gif,https://www.phygitals.com/pokemon/549,,,https://www.phygitals.com/pokemon/generation/5
5,Basculin,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/550.gif,https://www.phygitals.com/pokemon/550,,,https://www.phygitals.com/pokemon/generation/5
5,Sandile,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/551.gif,https://www.phygitals.com/pokemon/551,,,https://www.phygitals.com/pokemon/generation/5
5,Krokorok,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/552.gif,https://www.phygitals.com/pokemon/552,,,https://www.phygitals.com/pokemon/generation/5
5,Krookodile,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/553.gif,https://www.phygitals.com/pokemon/553,,,https://www.phygitals.com/pokemon/generation/5
5,Darumaka,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/554.gif,https://www.phygitals.com/pokemon/554,,,https://www.phygitals.com/pokemon/generation/5
5,Darmanitan,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/555.gif,https://www.phygitals.com/pokemon/555,,,https://www.phygitals.com/pokemon/generation/5
5,Maractus,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/556.gif,https://www.phygitals.com/pokemon/556,,,https://www.phygitals.com/pokemon/generation/5
5,Dwebble,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/557.gif,https://www.phygitals.com/pokemon/557,,,https://www.phygitals.com/pokemon/generation/5
5,Crustle,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/558.gif,https://www.phygitals.com/pokemon/558,,,https://www.phygitals.com/pokemon/generation/5
5,Scraggy,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/559.gif,https://www.phygitals.com/pokemon/559,,,https://www.phygitals.com/pokemon/generation/5
5,Scrafty,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/560.gif,https://www.phygitals.com/pokemon/560,,,https://www.phygitals.com/pokemon/generation/5
5,Sigilyph,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/561.gif,https://www.phygitals.com/pokemon/561,,,https://www.phygitals.com/pokemon/generation/5
5,Yamask,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/562.gif,https://www.phygitals.com/pokemon/562,,,https://www.phygitals.com/pokemon/generation/5
5,Cofagrigus,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/563.gif,https://www.phygitals.com/pokemon/563,,,https://www.phygitals.com/pokemon/generation/5
5,Tirtouga,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/564.gif,https://www.phygitals.com/pokemon/564,,,https://www.phygitals.com/pokemon/generation/5
5,Carracosta,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/565.gif,https://www.phygitals.com/pokemon/565,,,https://www.phygitals.com/pokemon/generation/5
5,Archen,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/566.gif,https://www.phygitals.com/pokemon/566,,,https://www.phygitals.com/pokemon/generation/5
5,Archeops,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/567.gif,https://www.phygitals.com/pokemon/567,,,https://www.phygitals.com/pokemon/generation/5
5,Trubbish,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/568.gif,https://www.phygitals.com/pokemon/568,,,https://www.phygitals.com/pokemon/generation/5
5,Garbodor,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/569.gif,https://www.phygitals.com/pokemon/569,,,https://www.phygitals.com/pokemon/generation/5
5,Zorua,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/570.gif,https://www.phygitals.com/pokemon/570,,,https://www.phygitals.com/pokemon/generation/5
5,Zoroark,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/571.gif,https://www.phygitals.com/pokemon/571,,,https://www.phygitals.com/pokemon/generation/5
5,Minccino,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/572.gif,https://www.phygitals.com/pokemon/572,,,https://www.phygitals.com/pokemon/generation/5
5,Cinccino,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/573.gif,https://www.phygitals.com/pokemon/573,,,https://www.phygitals.com/pokemon/generation/5
5,Gothita,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/574.gif,https://www.phygitals.com/pokemon/574,,,https://www.phygitals.com/pokemon/generation/5
5,Gothorita,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/575.gif,https://www.phygitals.com/pokemon/575,,,https://www.phygitals.com/pokemon/generation/5
5,Gothitelle,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/576.gif,https://www.phygitals.com/pokemon/576,,,https://www.phygitals.com/pokemon/generation/5
5,Solosis,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/577.gif,https://www.phygitals.com/pokemon/577,,,https://www.phygitals.com/pokemon/generation/5
5,Duosion,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/578.gif,https://www.phygitals.com/pokemon/578,,,https://www.phygitals.com/pokemon/generation/5
5,Reuniclus,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/579.gif,https://www.phygitals.com/pokemon/579,,,https://www.phygitals.com/pokemon/generation/5
5,Ducklett,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/580.gif,https://www.phygitals.com/pokemon/580,,,https://www.phygitals.com/pokemon/generation/5
5,Swanna,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/581.gif,https://www.phygitals.com/pokemon/581,,,https://www.phygitals.com/pokemon/generation/5
5,Vanillite,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/582.gif,https://www.phygitals.com/pokemon/582,,,https://www.phygitals.com/pokemon/generation/5
5,Vanillish,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/583.gif,https://www.phygitals.com/pokemon/583,,,https://www.phygitals.com/pokemon/generation/5
5,Vanilluxe,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/584.gif,https://www.phygitals.com/pokemon/584,,,https://www.phygitals.com/pokemon/generation/5
5,Deerling,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/585.gif,https://www.phygitals.com/pokemon/585,,,https://www.phygitals.com/pokemon/generation/5
5,Sawsbuck,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/586.gif,https://www.phygitals.com/pokemon/586,,,https://www.phygitals.com/pokemon/generation/5
5,Emolga,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/587.gif,https://www.phygitals.com/pokemon/587,,,https://www.phygitals.com/pokemon/generation/5
5,Karrablast,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/588.gif,https://www.phygitals.com/pokemon/588,,,https://www.phygitals.com/pokemon/generation/5
5,Escavalier,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/589.gif,https://www.phygitals.com/pokemon/589,,,https://www.phygitals.com/pokemon/generation/5
5,Foongus,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/590.gif,https://www.phygitals.com/pokemon/590,,,https://www.phygitals.com/pokemon/generation/5
5,Amoonguss,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/591.gif,https://www.phygitals.com/pokemon/591,,,https://www.phygitals.com/pokemon/generation/5
5,Frillish,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/592.gif,https://www.phygitals.com/pokemon/592,,,https://www.phygitals.com/pokemon/generation/5
5,Jellicent,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/593.gif,https://www.phygitals.com/pokemon/593,,,https://www.phygitals.com/pokemon/generation/5
5,Alomomola,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/594.gif,https://www.phygitals.com/pokemon/594,,,https://www.phygitals.com/pokemon/generation/5
5,Joltik,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/595.gif,https://www.phygitals.com/pokemon/595,,,https://www.phygitals.com/pokemon/generation/5
5,Galvantula,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/596.gif,https://www.phygitals.com/pokemon/596,,,https://www.phygitals.com/pokemon/generation/5
5,Ferroseed,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/597.gif,https://www.phygitals.com/pokemon/597,,,https://www.phygitals.com/pokemon/generation/5
5,Ferrothorn,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/598.gif,https://www.phygitals.com/pokemon/598,,,https://www.phygitals.com/pokemon/generation/5
5,Klink,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/599.gif,https://www.phygitals.com/pokemon/599,,,https://www.phygitals.com/pokemon/generation/5
5,Klang,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/600.gif,https://www.phygitals.com/pokemon/600,,,https://www.phygitals.com/pokemon/generation/5
5,Klinklang,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/601.gif,https://www.phygitals.com/pokemon/601,,,https://www.phygitals.com/pokemon/generation/5
5,Tynamo,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/602.gif,https://www.phygitals.com/pokemon/602,,,https://www.phygitals.com/pokemon/generation/5
5,Eelektrik,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/603.gif,https://www.phygitals.com/pokemon/603,,,https://www.phygitals.com/pokemon/generation/5
5,Eelektross,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/604.gif,https://www.phygitals.com/pokemon/604,,,https://www.phygitals.com/pokemon/generation/5
5,Elgyem,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/605.gif,https://www.phygitals.com/pokemon/605,,,https://www.phygitals.com/pokemon/generation/5
5,Beheeyem,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/606.gif,https://www.phygitals.com/pokemon/606,,,https://www.phygitals.com/pokemon/generation/5
5,Litwick,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/607.gif,https://www.phygitals.com/pokemon/607,,,https://www.phygitals.com/pokemon/generation/5
5,Lampent,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/608.gif,https://www.phygitals.com/pokemon/608,,,https://www.phygitals.com/pokemon/generation/5
5,Chandelure,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/609.gif,https://www.phygitals.com/pokemon/609,,,https://www.phygitals.com/pokemon/generation/5
5,Axew,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/610.gif,https://www.phygitals.com/pokemon/610,,,https://www.phygitals.com/pokemon/generation/5
5,Fraxure,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/611.gif,https://www.phygitals.com/pokemon/611,,,https://www.phygitals.com/pokemon/generation/5
5,Haxorus,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/612.gif,https://www.phygitals.com/pokemon/612,,,https://www.phygitals.com/pokemon/generation/5
5,Cubchoo,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/613.gif,https://www.phygitals.com/pokemon/613,,,https://www.phygitals.com/pokemon/generation/5
5,Beartic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/614.gif,https://www.phygitals.com/pokemon/614,,,https://www.phygitals.com/pokemon/generation/5
5,Cryogonal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/615.gif,https://www.phygitals.com/pokemon/615,,,https://www.phygitals.com/pokemon/generation/5
5,Shelmet,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/616.gif,https://www.phygitals.com/pokemon/616,,,https://www.phygitals.com/pokemon/generation/5
5,Accelgor,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/617.gif,https://www.phygitals.com/pokemon/617,,,https://www.phygitals.com/pokemon/generation/5
5,Stunfisk,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/618.gif,https://www.phygitals.com/pokemon/618,,,https://www.phygitals.com/pokemon/generation/5
5,Mienfoo,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/619.gif,https://www.phygitals.com/pokemon/619,,,https://www.phygitals.com/pokemon/generation/5
5,Mienshao,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/620.gif,https://www.phygitals.com/pokemon/620,,,https://www.phygitals.com/pokemon/generation/5
5,Druddigon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/621.gif,https://www.phygitals.com/pokemon/621,,,https://www.phygitals.com/pokemon/generation/5
5,Golett,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/622.gif,https://www.phygitals.com/pokemon/622,,,https://www.phygitals.com/pokemon/generation/5
5,Golurk,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/623.gif,https://www.phygitals.com/pokemon/623,,,https://www.phygitals.com/pokemon/generation/5
5,Pawniard,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/624.gif,https://www.phygitals.com/pokemon/624,,,https://www.phygitals.com/pokemon/generation/5
5,Bisharp,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/625.gif,https://www.phygitals.com/pokemon/625,,,https://www.phygitals.com/pokemon/generation/5
5,Bouffalant,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/626.gif,https://www.phygitals.com/pokemon/626,,,https://www.phygitals.com/pokemon/generation/5
5,Rufflet,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/627.gif,https://www.phygitals.com/pokemon/627,,,https://www.phygitals.com/pokemon/generation/5
5,Braviary,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/628.gif,https://www.phygitals.com/pokemon/628,,,https://www.phygitals.com/pokemon/generation/5
5,Vullaby,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/629.gif,https://www.phygitals.com/pokemon/629,,,https://www.phygitals.com/pokemon/generation/5
5,Mandibuzz,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/630.gif,https://www.phygitals.com/pokemon/630,,,https://www.phygitals.com/pokemon/generation/5
5,Heatmor,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/631.gif,https://www.phygitals.com/pokemon/631,,,https://www.phygitals.com/pokemon/generation/5
5,Durant,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/632.gif,https://www.phygitals.com/pokemon/632,,,https://www.phygitals.com/pokemon/generation/5
5,Deino,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/633.gif,https://www.phygitals.com/pokemon/633,,,https://www.phygitals.com/pokemon/generation/5
5,Zweilous,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/634.gif,https://www.phygitals.com/pokemon/634,,,https://www.phygitals.com/pokemon/generation/5
5,Hydreigon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/635.gif,https://www.phygitals.com/pokemon/635,,,https://www.phygitals.com/pokemon/generation/5
5,Larvesta,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/636.gif,https://www.phygitals.com/pokemon/636,,,https://www.phygitals.com/pokemon/generation/5
5,Volcarona,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/showdown/637.gif,https://www.phygitals.com/pokemon/637,,,https://www.phygitals.com/pokemon/generation/5
