pokemon_id,pokemon_name,generation,pokemon_url,source_generation_url,full_listing_name,listing_price,fmv,currency,listings_available,floor_price,alt_xyz_sales
481,Mesprit,4,https://www.phygitals.com/pokemon/481,https://www.phygitals.com/pokemon/generation/4,,,,,,,[]
482,Azelf,4,https://www.phygitals.com/pokemon/482,https://www.phygitals.com/pokemon/generation/4,,,,,,,[]
483,Dialga,4,https://www.phygitals.com/pokemon/483,https://www.phygitals.com/pokemon/generation/4,,,,,,,[]
484,Palkia,4,https://www.phygitals.com/pokemon/484,https://www.phygitals.com/pokemon/generation/4,,,,,,,[]
485,Heatran,4,https://www.phygitals.com/pokemon/485,https://www.phygitals.com/pokemon/generation/4,,,,,,,[]
486,Regigigas,4,https://www.phygitals.com/pokemon/486,https://www.phygitals.com/pokemon/generation/4,,,,,,,[]
487,Giratina,4,https://www.phygitals.com/pokemon/487,https://www.phygitals.com/pokemon/generation/4,,,,,,,[]
488,Cresselia,4,https://www.phygitals.com/pokemon/488,https://www.phygitals.com/pokemon/generation/4,,,,,,,[]
489,Phione,4,https://www.phygitals.com/pokemon/489,https://www.phygitals.com/pokemon/generation/4,,,,,,,[]
490,Manaphy,4,https://www.phygitals.com/pokemon/490,https://www.phygitals.com/pokemon/generation/4,,,,,,,[]
491,Darkrai,4,https://www.phygitals.com/pokemon/491,https://www.phygitals.com/pokemon/generation/4,,,,,,,[]
492,Shaymin,4,https://www.phygitals.com/pokemon/492,https://www.phygitals.com/pokemon/generation/4,,,,,,,[]
493,Arceus,4,https://www.phygitals.com/pokemon/493,https://www.phygitals.com/pokemon/generation/4,,,,,,,[]
494,Victini,5,https://www.phygitals.com/pokemon/494,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
495,Snivy,5,https://www.phygitals.com/pokemon/495,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
496,Servine,5,https://www.phygitals.com/pokemon/496,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
497,Serperior,5,https://www.phygitals.com/pokemon/497,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
498,Tepig,5,https://www.phygitals.com/pokemon/498,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
499,Pignite,5,https://www.phygitals.com/pokemon/499,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
500,Emboar,5,https://www.phygitals.com/pokemon/500,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
501,Oshawott,5,https://www.phygitals.com/pokemon/501,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
502,Dewott,5,https://www.phygitals.com/pokemon/502,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
503,Samurott,5,https://www.phygitals.com/pokemon/503,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
504,Patrat,5,https://www.phygitals.com/pokemon/504,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
505,Watchog,5,https://www.phygitals.com/pokemon/505,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
506,Lillipup,5,https://www.phygitals.com/pokemon/506,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
507,Herdier,5,https://www.phygitals.com/pokemon/507,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
508,Stoutland,5,https://www.phygitals.com/pokemon/508,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
509,Purrloin,5,https://www.phygitals.com/pokemon/509,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
510,Liepard,5,https://www.phygitals.com/pokemon/510,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
511,Pansage,5,https://www.phygitals.com/pokemon/511,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
512,Simisage,5,https://www.phygitals.com/pokemon/512,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
513,Pansear,5,https://www.phygitals.com/pokemon/513,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
514,Simisear,5,https://www.phygitals.com/pokemon/514,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
515,Panpour,5,https://www.phygitals.com/pokemon/515,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
516,Simipour,5,https://www.phygitals.com/pokemon/516,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
517,Munna,5,https://www.phygitals.com/pokemon/517,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
518,Musharna,5,https://www.phygitals.com/pokemon/518,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
519,Pidove,5,https://www.phygitals.com/pokemon/519,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
520,Tranquill,5,https://www.phygitals.com/pokemon/520,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
521,Unfezant,5,https://www.phygitals.com/pokemon/521,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
522,Blitzle,5,https://www.phygitals.com/pokemon/522,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
523,Zebstrika,5,https://www.phygitals.com/pokemon/523,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
524,Roggenrola,5,https://www.phygitals.com/pokemon/524,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
525,Boldore,5,https://www.phygitals.com/pokemon/525,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
526,Gigalith,5,https://www.phygitals.com/pokemon/526,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
527,Woobat,5,https://www.phygitals.com/pokemon/527,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
528,Swoobat,5,https://www.phygitals.com/pokemon/528,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
529,Drilbur,5,https://www.phygitals.com/pokemon/529,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
530,Excadrill,5,https://www.phygitals.com/pokemon/530,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
531,Audino,5,https://www.phygitals.com/pokemon/531,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
532,Timburr,5,https://www.phygitals.com/pokemon/532,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
533,Gurdurr,5,https://www.phygitals.com/pokemon/533,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
534,Conkeldurr,5,https://www.phygitals.com/pokemon/534,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
535,Tympole,5,https://www.phygitals.com/pokemon/535,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
536,Palpitoad,5,https://www.phygitals.com/pokemon/536,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
537,Seismitoad,5,https://www.phygitals.com/pokemon/537,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
538,Throh,5,https://www.phygitals.com/pokemon/538,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
539,Sawk,5,https://www.phygitals.com/pokemon/539,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
540,Sewaddle,5,https://www.phygitals.com/pokemon/540,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
541,Swadloon,5,https://www.phygitals.com/pokemon/541,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
542,Leavanny,5,https://www.phygitals.com/pokemon/542,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
543,Venipede,5,https://www.phygitals.com/pokemon/543,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
544,Whirlipede,5,https://www.phygitals.com/pokemon/544,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
545,Scolipede,5,https://www.phygitals.com/pokemon/545,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
546,Cottonee,5,https://www.phygitals.com/pokemon/546,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
547,Whimsicott,5,https://www.phygitals.com/pokemon/547,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
548,Petilil,5,https://www.phygitals.com/pokemon/548,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
549,Lilligant,5,https://www.phygitals.com/pokemon/549,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
550,Basculin,5,https://www.phygitals.com/pokemon/550,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
551,Sandile,5,https://www.phygitals.com/pokemon/551,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
552,Krokorok,5,https://www.phygitals.com/pokemon/552,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
553,Krookodile,5,https://www.phygitals.com/pokemon/553,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
554,Darumaka,5,https://www.phygitals.com/pokemon/554,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
555,Darmanitan,5,https://www.phygitals.com/pokemon/555,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
556,Maractus,5,https://www.phygitals.com/pokemon/556,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
557,Dwebble,5,https://www.phygitals.com/pokemon/557,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
558,Crustle,5,https://www.phygitals.com/pokemon/558,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
559,Scraggy,5,https://www.phygitals.com/pokemon/559,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
560,Scrafty,5,https://www.phygitals.com/pokemon/560,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
561,Sigilyph,5,https://www.phygitals.com/pokemon/561,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
562,Yamask,5,https://www.phygitals.com/pokemon/562,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
563,Cofagrigus,5,https://www.phygitals.com/pokemon/563,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
564,Tirtouga,5,https://www.phygitals.com/pokemon/564,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
565,Carracosta,5,https://www.phygitals.com/pokemon/565,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
566,Archen,5,https://www.phygitals.com/pokemon/566,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
567,Archeops,5,https://www.phygitals.com/pokemon/567,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
568,Trubbish,5,https://www.phygitals.com/pokemon/568,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
569,Garbodor,5,https://www.phygitals.com/pokemon/569,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
570,Zorua,5,https://www.phygitals.com/pokemon/570,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
571,Zoroark,5,https://www.phygitals.com/pokemon/571,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
572,Minccino,5,https://www.phygitals.com/pokemon/572,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
573,Cinccino,5,https://www.phygitals.com/pokemon/573,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
574,Gothita,5,https://www.phygitals.com/pokemon/574,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
575,Gothorita,5,https://www.phygitals.com/pokemon/575,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
576,Gothitelle,5,https://www.phygitals.com/pokemon/576,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
577,Solosis,5,https://www.phygitals.com/pokemon/577,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
578,Duosion,5,https://www.phygitals.com/pokemon/578,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
579,Reuniclus,5,https://www.phygitals.com/pokemon/579,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
580,Ducklett,5,https://www.phygitals.com/pokemon/580,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
581,Swanna,5,https://www.phygitals.com/pokemon/581,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
582,Vanillite,5,https://www.phygitals.com/pokemon/582,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
583,Vanillish,5,https://www.phygitals.com/pokemon/583,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
584,Vanilluxe,5,https://www.phygitals.com/pokemon/584,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
585,Deerling,5,https://www.phygitals.com/pokemon/585,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
586,Sawsbuck,5,https://www.phygitals.com/pokemon/586,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
587,Emolga,5,https://www.phygitals.com/pokemon/587,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
588,Karrablast,5,https://www.phygitals.com/pokemon/588,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
589,Escavalier,5,https://www.phygitals.com/pokemon/589,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
590,Foongus,5,https://www.phygitals.com/pokemon/590,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
591,Amoonguss,5,https://www.phygitals.com/pokemon/591,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
592,Frillish,5,https://www.phygitals.com/pokemon/592,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
593,Jellicent,5,https://www.phygitals.com/pokemon/593,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
594,Alomomola,5,https://www.phygitals.com/pokemon/594,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
595,Joltik,5,https://www.phygitals.com/pokemon/595,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
596,Galvantula,5,https://www.phygitals.com/pokemon/596,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
597,Ferroseed,5,https://www.phygitals.com/pokemon/597,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
598,Ferrothorn,5,https://www.phygitals.com/pokemon/598,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
599,Klink,5,https://www.phygitals.com/pokemon/599,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
600,Klang,5,https://www.phygitals.com/pokemon/600,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
601,Klinklang,5,https://www.phygitals.com/pokemon/601,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
602,Tynamo,5,https://www.phygitals.com/pokemon/602,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
603,Eelektrik,5,https://www.phygitals.com/pokemon/603,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
604,Eelektross,5,https://www.phygitals.com/pokemon/604,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
605,Elgyem,5,https://www.phygitals.com/pokemon/605,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
606,Beheeyem,5,https://www.phygitals.com/pokemon/606,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
607,Litwick,5,https://www.phygitals.com/pokemon/607,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
608,Lampent,5,https://www.phygitals.com/pokemon/608,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
609,Chandelure,5,https://www.phygitals.com/pokemon/609,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
610,Axew,5,https://www.phygitals.com/pokemon/610,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
611,Fraxure,5,https://www.phygitals.com/pokemon/611,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
612,Haxorus,5,https://www.phygitals.com/pokemon/612,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
613,Cubchoo,5,https://www.phygitals.com/pokemon/613,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
614,Beartic,5,https://www.phygitals.com/pokemon/614,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
615,Cryogonal,5,https://www.phygitals.com/pokemon/615,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
616,Shelmet,5,https://www.phygitals.com/pokemon/616,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
617,Accelgor,5,https://www.phygitals.com/pokemon/617,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
618,Stunfisk,5,https://www.phygitals.com/pokemon/618,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
619,Mienfoo,5,https://www.phygitals.com/pokemon/619,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
620,Mienshao,5,https://www.phygitals.com/pokemon/620,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
621,Druddigon,5,https://www.phygitals.com/pokemon/621,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
622,Golett,5,https://www.phygitals.com/pokemon/622,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
623,Golurk,5,https://www.phygitals.com/pokemon/623,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
624,Pawniard,5,https://www.phygitals.com/pokemon/624,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
625,Bisharp,5,https://www.phygitals.com/pokemon/625,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
626,Bouffalant,5,https://www.phygitals.com/pokemon/626,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
627,Rufflet,5,https://www.phygitals.com/pokemon/627,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
628,Braviary,5,https://www.phygitals.com/pokemon/628,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
629,Vullaby,5,https://www.phygitals.com/pokemon/629,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
630,Mandibuzz,5,https://www.phygitals.com/pokemon/630,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
631,Heatmor,5,https://www.phygitals.com/pokemon/631,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
632,Durant,5,https://www.phygitals.com/pokemon/632,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
633,Deino,5,https://www.phygitals.com/pokemon/633,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
634,Zweilous,5,https://www.phygitals.com/pokemon/634,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
635,Hydreigon,5,https://www.phygitals.com/pokemon/635,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
636,Larvesta,5,https://www.phygitals.com/pokemon/636,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
637,Volcarona,5,https://www.phygitals.com/pokemon/637,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
638,Cobalion,5,https://www.phygitals.com/pokemon/638,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
639,Terrakion,5,https://www.phygitals.com/pokemon/639,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
640,Virizion,5,https://www.phygitals.com/pokemon/640,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
641,Tornadus,5,https://www.phygitals.com/pokemon/641,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
642,Thundurus,5,https://www.phygitals.com/pokemon/642,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
643,Reshiram,5,https://www.phygitals.com/pokemon/643,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
644,Zekrom,5,https://www.phygitals.com/pokemon/644,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
645,Landorus,5,https://www.phygitals.com/pokemon/645,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
646,Kyurem,5,https://www.phygitals.com/pokemon/646,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
647,Keldeo,5,https://www.phygitals.com/pokemon/647,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
648,Meloetta,5,https://www.phygitals.com/pokemon/648,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
649,Genesect,5,https://www.phygitals.com/pokemon/649,https://www.phygitals.com/pokemon/generation/5,,,,,,,[]
650,Chespin,6,https://www.phygitals.com/pokemon/650,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
651,Quilladin,6,https://www.phygitals.com/pokemon/651,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
652,Chesnaught,6,https://www.phygitals.com/pokemon/652,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
653,Fennekin,6,https://www.phygitals.com/pokemon/653,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
654,Braixen,6,https://www.phygitals.com/pokemon/654,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
655,Delphox,6,https://www.phygitals.com/pokemon/655,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
656,Froakie,6,https://www.phygitals.com/pokemon/656,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
657,Frogadier,6,https://www.phygitals.com/pokemon/657,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
658,Greninja,6,https://www.phygitals.com/pokemon/658,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
659,Bunnelby,6,https://www.phygitals.com/pokemon/659,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
660,Diggersby,6,https://www.phygitals.com/pokemon/660,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
661,Fletchling,6,https://www.phygitals.com/pokemon/661,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
662,Fletchinder,6,https://www.phygitals.com/pokemon/662,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
663,Talonflame,6,https://www.phygitals.com/pokemon/663,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
664,Scatterbug,6,https://www.phygitals.com/pokemon/664,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
665,Spewpa,6,https://www.phygitals.com/pokemon/665,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
666,Vivillon,6,https://www.phygitals.com/pokemon/666,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
667,Litleo,6,https://www.phygitals.com/pokemon/667,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
668,Pyroar,6,https://www.phygitals.com/pokemon/668,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
669,Flabebe,6,https://www.phygitals.com/pokemon/669,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
670,Floette,6,https://www.phygitals.com/pokemon/670,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
671,Florges,6,https://www.phygitals.com/pokemon/671,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
672,Skiddo,6,https://www.phygitals.com/pokemon/672,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
673,Gogoat,6,https://www.phygitals.com/pokemon/673,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
674,Pancham,6,https://www.phygitals.com/pokemon/674,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
675,Pangoro,6,https://www.phygitals.com/pokemon/675,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
676,Furfrou,6,https://www.phygitals.com/pokemon/676,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
677,Espurr,6,https://www.phygitals.com/pokemon/677,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
678,Meowstic,6,https://www.phygitals.com/pokemon/678,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
679,Honedge,6,https://www.phygitals.com/pokemon/679,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
680,Doublade,6,https://www.phygitals.com/pokemon/680,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
681,Aegislash,6,https://www.phygitals.com/pokemon/681,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
682,Spritzee,6,https://www.phygitals.com/pokemon/682,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
683,Aromatisse,6,https://www.phygitals.com/pokemon/683,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
684,Swirlix,6,https://www.phygitals.com/pokemon/684,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
685,Slurpuff,6,https://www.phygitals.com/pokemon/685,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
686,Inkay,6,https://www.phygitals.com/pokemon/686,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
687,Malamar,6,https://www.phygitals.com/pokemon/687,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
688,Binacle,6,https://www.phygitals.com/pokemon/688,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
689,Barbaracle,6,https://www.phygitals.com/pokemon/689,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
690,Skrelp,6,https://www.phygitals.com/pokemon/690,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
691,Dragalge,6,https://www.phygitals.com/pokemon/691,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
692,Clauncher,6,https://www.phygitals.com/pokemon/692,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
693,Clawitzer,6,https://www.phygitals.com/pokemon/693,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
694,Helioptile,6,https://www.phygitals.com/pokemon/694,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
695,Heliolisk,6,https://www.phygitals.com/pokemon/695,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
696,Tyrunt,6,https://www.phygitals.com/pokemon/696,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
697,Tyrantrum,6,https://www.phygitals.com/pokemon/697,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
698,Amaura,6,https://www.phygitals.com/pokemon/698,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
699,Aurorus,6,https://www.phygitals.com/pokemon/699,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
700,Sylveon,6,https://www.phygitals.com/pokemon/700,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
701,Hawlucha,6,https://www.phygitals.com/pokemon/701,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
702,Dedenne,6,https://www.phygitals.com/pokemon/702,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
703,Carbink,6,https://www.phygitals.com/pokemon/703,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
704,Goomy,6,https://www.phygitals.com/pokemon/704,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
705,Sliggoo,6,https://www.phygitals.com/pokemon/705,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
706,Goodra,6,https://www.phygitals.com/pokemon/706,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
707,Klefki,6,https://www.phygitals.com/pokemon/707,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
708,Phantump,6,https://www.phygitals.com/pokemon/708,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
709,Trevenant,6,https://www.phygitals.com/pokemon/709,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
710,Pumpkaboo,6,https://www.phygitals.com/pokemon/710,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
711,Gourgeist,6,https://www.phygitals.com/pokemon/711,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
712,Bergmite,6,https://www.phygitals.com/pokemon/712,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
713,Avalugg,6,https://www.phygitals.com/pokemon/713,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
714,Noibat,6,https://www.phygitals.com/pokemon/714,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
715,Noivern,6,https://www.phygitals.com/pokemon/715,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
716,Xerneas,6,https://www.phygitals.com/pokemon/716,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
717,Yveltal,6,https://www.phygitals.com/pokemon/717,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
718,Zygarde,6,https://www.phygitals.com/pokemon/718,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
719,Diancie,6,https://www.phygitals.com/pokemon/719,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
720,Hoopa,6,https://www.phygitals.com/pokemon/720,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
721,Volcanion,6,https://www.phygitals.com/pokemon/721,https://www.phygitals.com/pokemon/generation/6,,,,,,,[]
